agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
1970,1970,1,2,42,2,452.85,476.80,23.95,1,2,10.00,1,0,12.45,
1971,1971,1,2,42,2,452.86,476.80,23.94,1,1,10.00,1,5,12.45,
1972,1972,1,2,42,2,452.88,464.30,11.42,1,1,10.00,1,15,11.45,
1973,1973,1,2,42,2,452.90,464.30,11.40,1,1,10.00,1,15,11.45,
1974,1974,1,2,42,2,452.91,476.90,23.99,1,2,10.00,1,10,12.45,
1975,1975,1,2,42,2,452.93,476.90,23.97,1,1,10.00,1,10,12.45,
1976,1976,1,2,42,2,452.95,464.40,11.45,1,2,10.00,1,10,11.45,
1977,1977,1,2,42,2,452.96,464.40,11.44,1,2,10.00,1,0,11.45,
1978,1978,1,2,42,2,452.98,477.00,24.02,1,1,10.00,1,5,12.45,
1979,1979,1,2,42,2,453.00,477.00,24.00,1,2,10.00,1,0,12.45,
1980,1980,1,2,42,2,453.01,464.50,11.49,1,1,10.00,1,10,11.45,
1981,1981,1,2,42,2,453.03,464.50,11.47,1,1,10.00,1,10,11.45,
1982,1982,1,2,42,2,453.05,477.10,24.05,1,1,10.00,1,15,12.45,
1983,1983,1,2,42,2,453.06,464.50,11.44,1,1,10.00,1,0,11.45,
1984,1984,1,2,42,2,453.08,464.50,11.42,1,1,10.00,1,0,11.45,
1985,1985,1,2,42,2,453.10,477.10,24.00,1,1,10.00,1,0,12.45,
1986,1986,1,2,42,2,453.11,477.10,23.99,1,1,10.00,1,10,12.45,
1987,1987,1,2,42,2,453.13,464.60,11.47,1,1,10.00,1,0,11.45,
1988,1988,1,2,42,2,453.15,464.60,11.45,1,1,10.00,1,5,11.45,
1989,1989,1,2,42,2,453.16,477.20,24.04,1,1,10.00,1,0,12.45,
1990,1990,1,2,42,2,453.18,477.20,24.02,1,1,10.00,1,10,12.45,
1991,1991,1,2,42,2,453.20,464.60,11.40,1,1,10.00,1,10,11.45,
1992,1992,1,2,42,2,453.21,464.70,11.49,1,1,10.00,1,5,11.45,
1993,1993,1,2,42,2,453.23,477.30,24.07,1,1,10.00,1,10,12.45,
1994,1994,1,2,42,2,453.25,477.30,24.05,1,1,10.00,1,15,12.45,
1995,1995,1,2,42,2,453.26,464.70,11.44,1,1,10.00,1,0,11.45,
1996,1996,1,2,42,2,453.28,464.70,11.42,1,1,10.00,1,10,11.45,
1997,1997,1,2,42,2,453.30,477.40,24.10,1,1,10.00,1,0,12.45,
1998,1998,1,2,42,2,453.31,477.40,24.09,1,1,10.00,1,0,12.45,
1999,1999,1,2,42,2,453.33,464.80,11.47,1,1,10.00,1,15,11.45,
2000,2000,1,2,42,2,453.35,477.40,24.05,1,1,10.00,1,5,12.45,
2001,2001,1,2,42,2,453.36,477.50,24.14,1,1,10.00,1,10,12.45,
2002,2002,1,2,42,2,453.38,464.80,11.42,1,2,10.00,1,5,11.45,
2003,2003,1,2,42,2,453.40,464.80,11.40,1,1,10.00,1,15,11.45,
2004,2004,1,2,42,2,453.41,477.50,24.09,1,1,10.00,1,15,12.45,
2005,2005,1,2,42,2,453.43,477.60,24.17,1,1,10.00,1,0,12.45,
2006,2006,1,2,42,2,453.45,464.90,11.45,1,2,10.00,1,10,11.45,
2007,2007,1,2,42,2,453.46,464.90,11.44,1,1,10.00,1,0,11.45,
2008,2008,1,2,42,2,453.48,477.60,24.12,1,2,10.00,1,0,12.45,
2009,2009,1,2,42,2,453.50,477.70,24.20,1,1,10.00,1,0,12.45,
2010,2010,1,2,42,2,453.51,465.00,11.49,1,1,10.00,1,0,11.45,
2011,2011,1,2,42,2,453.53,465.00,11.47,1,1,10.00,1,0,11.45,
2012,2012,1,2,42,2,453.55,477.70,24.15,1,1,10.00,1,10,12.45,
2013,2013,1,2,42,2,453.56,477.70,24.14,1,2,10.00,1,0,12.45,
2014,2014,1,2,42,2,453.58,465.00,11.42,1,1,10.00,1,15,11.45,
2015,2015,1,2,42,2,453.60,477.80,24.20,1,1,10.00,1,5,12.45,
2016,2016,1,2,42,2,453.61,477.80,24.19,1,1,10.00,1,10,12.45,
2017,2017,1,2,42,2,453.63,465.10,11.47,1,1,10.00,1,10,11.45,
2018,2018,1,2,42,2,453.65,465.10,11.45,1,1,10.00,1,15,11.45,
2019,2019,1,2,42,2,453.66,477.90,24.24,1,1,10.00,1,0,12.45,
2020,2020,1,2,42,2,453.68,477.90,24.22,1,1,10.00,1,5,12.45,
2021,2021,1,2,42,2,453.70,465.10,11.40,1,1,10.00,1,10,11.45,
2022,2022,1,2,42,2,453.71,465.20,11.49,1,1,10.00,1,15,11.45,
2023,2023,1,2,42,2,453.73,478.00,24.27,1,2,10.00,1,0,12.45,
2024,2024,1,2,42,2,453.75,478.00,24.25,1,1,10.00,1,10,12.45,
2025,2025,1,2,42,2,453.76,465.20,11.44,1,3,10.00,1,0,11.45,
2026,2026,1,2,42,2,453.78,465.20,11.42,1,1,10.00,1,10,11.45,
2027,2027,1,2,42,2,453.80,478.00,24.20,1,1,10.00,1,15,12.45,
2028,2028,1,2,42,2,453.81,478.10,24.29,1,1,10.00,1,0,12.45,
2029,2029,1,2,42,2,453.83,465.30,11.47,1,2,10.00,1,15,11.45,
2030,2030,1,2,42,2,453.85,465.30,11.45,1,1,10.00,1,0,11.45,
2031,2031,1,2,42,2,453.86,478.10,24.24,1,3,10.00,1,0,12.45,
2032,2032,1,2,42,2,453.88,465.30,11.42,1,1,10.00,1,10,11.45,
2033,2033,1,2,42,2,453.90,465.30,11.40,1,1,10.00,1,15,11.45,
2034,2034,1,2,42,2,453.91,478.20,24.29,1,1,10.00,1,0,12.45,
2035,2035,1,2,42,2,453.93,478.20,24.27,1,1,10.00,1,5,12.45,
2036,2036,1,2,42,2,453.95,465.40,11.45,1,1,10.00,1,0,11.45,
2037,2037,1,2,42,2,453.96,465.40,11.44,1,1,10.00,1,10,11.45,
2038,2038,1,2,42,2,453.98,478.30,24.32,1,1,10.00,1,0,12.45,
2039,2039,1,2,42,2,454.00,478.30,24.30,1,1,10.00,1,10,12.45,
2040,2040,1,2,42,2,454.01,465.50,11.49,1,1,10.00,1,15,11.45,
2041,2041,1,2,42,2,454.03,465.50,11.47,1,2,10.00,1,5,11.45,
2042,2042,1,2,42,2,454.05,478.30,24.25,1,1,10.00,1,15,12.45,
2043,2043,1,2,42,2,454.06,478.40,24.34,1,1,10.00,1,15,12.45,
2044,2044,1,2,42,2,454.08,465.50,11.42,1,1,10.00,1,10,11.45,
2045,2045,1,2,42,2,454.10,465.50,11.40,1,1,10.00,1,0,11.45,
2046,2046,1,2,42,2,454.11,478.40,24.29,1,1,10.00,1,5,12.45,
2047,2047,1,2,42,2,454.13,478.50,24.37,1,1,10.00,1,15,12.45,
2048,2048,1,2,42,2,454.15,465.60,11.45,1,1,10.00,1,5,11.45,
2049,2049,1,2,42,2,454.16,478.50,24.34,1,2,10.00,1,15,12.45,
2050,2050,1,2,42,2,454.18,478.60,24.42,1,3,10.00,1,15,12.45,
2051,2051,1,2,42,2,454.20,465.60,11.40,1,3,10.00,1,15,11.45,
2052,2052,1,2,42,2,454.21,465.70,11.49,1,1,10.00,1,5,11.45,
2053,2053,1,2,42,2,454.23,478.60,24.37,1,1,10.00,1,10,12.45,
2054,2054,1,2,42,2,454.25,478.60,24.35,1,1,10.00,1,10,12.45,
2055,2055,1,2,42,2,454.26,465.70,11.44,1,1,10.00,1,10,11.45,
2056,2056,1,2,42,2,454.28,465.70,11.42,1,1,10.00,1,0,11.45,
2057,2057,1,2,42,2,454.30,478.70,24.40,1,1,10.00,1,10,12.45,
2058,2058,1,2,42,2,454.31,478.70,24.39,1,1,10.00,1,10,12.45,
2059,2059,1,2,42,2,454.33,465.80,11.47,1,1,10.00,1,5,11.45,
2060,2060,1,2,42,2,454.35,465.80,11.45,1,1,10.00,1,5,11.45,
2061,2061,1,2,42,2,454.36,478.80,24.44,1,3,10.00,1,10,12.45,
2062,2062,1,2,42,2,454.38,478.80,24.42,1,1,10.00,1,5,12.45,
2063,2063,1,2,42,2,454.40,465.80,11.40,1,1,10.00,1,10,11.45,
2064,2064,1,2,42,2,454.41,465.90,11.49,1,1,10.00,1,10,11.45,
2065,2065,1,2,42,2,454.43,478.90,24.47,1,1,10.00,1,5,12.45,
2066,2066,1,2,42,2,454.45,465.90,11.45,1,1,10.00,1,10,11.45,
2067,2067,1,2,42,2,454.46,465.90,11.44,1,1,10.00,1,0,11.45,
2068,2068,1,2,42,2,454.48,478.90,24.42,1,2,10.00,1,5,12.45,
2069,2069,1,2,42,2,454.50,478.90,24.40,1,2,10.00,1,0,12.45,
2070,2070,1,2,42,2,454.51,466.00,11.49,1,1,10.00,1,0,11.45,
2071,2071,1,2,42,2,454.53,466.00,11.47,1,1,10.00,1,10,11.45,
2072,2072,1,2,42,2,454.55,479.00,24.45,1,1,10.00,1,0,12.45,
2073,2073,1,2,42,2,454.56,479.00,24.44,1,1,10.00,1,15,12.45,
2074,2074,1,2,42,2,454.58,466.00,11.42,1,1,10.00,1,15,11.45,
2075,2075,1,2,42,2,454.60,466.00,11.40,1,1,10.00,1,10,11.45,
2076,2076,1,2,42,2,454.61,479.10,24.49,1,1,10.00,1,0,12.45,
2077,2077,1,2,42,2,454.63,479.10,24.47,1,1,10.00,1,15,12.45,
2078,2078,1,2,42,2,454.65,466.10,11.45,1,1,10.00,1,0,11.45,
2079,2079,1,2,42,2,454.66,466.10,11.44,1,1,10.00,1,15,11.45,
2080,2080,1,2,42,2,454.68,479.20,24.52,1,1,10.00,1,10,12.45,
2081,2081,1,2,42,2,454.70,479.20,24.50,1,1,10.00,1,15,12.45,
2082,2082,1,2,42,2,454.71,466.20,11.49,1,1,10.00,1,15,11.45,
2083,2083,1,2,42,2,454.73,479.20,24.47,1,1,10.00,1,5,12.45,
2084,2084,1,2,42,2,454.75,479.30,24.55,1,1,10.00,1,0,12.45,
2085,2085,1,2,42,2,454.76,466.20,11.44,1,1,10.00,1,5,11.45,
2086,2086,1,2,42,2,454.78,466.20,11.42,1,1,10.00,1,0,11.45,
2087,2087,1,2,42,2,454.80,479.30,24.50,1,1,10.00,1,10,12.45,
2088,2088,1,2,42,2,454.81,479.40,24.59,1,1,10.00,1,15,12.45,
2089,2089,1,2,42,2,454.83,466.30,11.47,1,3,10.00,1,15,11.45,
2090,2090,1,2,42,2,454.85,466.30,11.45,1,2,10.00,1,10,11.45,
2091,2091,1,2,42,2,454.86,479.40,24.54,1,3,10.00,1,0,12.45,
2092,2092,1,2,42,2,454.88,479.50,24.62,1,3,10.00,1,0,12.45,
2093,2093,1,2,42,2,454.90,466.30,11.40,1,2,10.00,1,15,11.45,
2094,2094,1,2,42,2,454.91,466.40,11.49,1,1,10.00,1,5,11.45,
2095,2095,1,2,42,2,454.93,479.50,24.57,1,1,10.00,1,10,12.45,
2096,2096,1,2,42,2,454.95,479.50,24.55,1,1,10.00,1,15,12.45,
2097,2097,1,2,42,2,454.96,466.40,11.44,1,1,10.00,1,0,11.45,
2098,2098,1,2,42,2,454.98,466.40,11.42,1,3,10.00,1,15,11.45,
2099,2099,1,2,42,2,455.00,479.60,24.60,1,1,10.00,1,0,12.45,
2100,2100,1,2,42,2,455.01,466.50,11.49,1,1,10.00,1,15,11.45,
2101,2101,1,2,42,2,455.03,466.50,11.47,1,2,10.00,1,5,11.45,
2102,2102,1,2,42,2,455.05,479.60,24.55,1,1,10.00,1,0,12.45,
2103,2103,1,2,42,2,455.06,479.70,24.64,1,2,10.00,1,10,12.45,
2104,2104,1,2,42,2,455.08,466.50,11.42,1,2,10.00,1,5,11.45,
2105,2105,1,2,42,2,455.10,466.50,11.40,1,1,10.00,1,5,11.45,
2106,2106,1,2,42,2,455.11,479.70,24.59,1,1,10.00,1,5,12.45,
2107,2107,1,2,42,2,455.13,479.80,24.67,1,1,10.00,1,5,12.45,
2108,2108,1,2,42,2,455.15,466.60,11.45,1,1,10.00,1,15,11.45,
2109,2109,1,2,42,2,455.16,466.60,11.44,1,1,10.00,1,5,11.45,
2110,2110,1,2,42,2,455.18,479.80,24.62,1,1,10.00,1,0,12.45,
2111,2111,1,2,42,2,455.20,479.80,24.60,1,1,10.00,1,15,12.45,
2112,2112,1,2,42,2,455.21,466.70,11.49,1,1,10.00,1,0,11.45,
2113,2113,1,2,42,2,455.23,466.70,11.47,1,1,10.00,1,10,11.45,
2114,2114,1,2,42,2,455.25,479.90,24.65,1,1,10.00,1,10,12.45,
2115,2115,1,2,42,2,455.26,466.70,11.44,1,1,10.00,1,5,11.45,
2116,2116,1,2,42,2,455.28,466.70,11.42,1,1,10.00,1,5,11.45,
2117,2117,1,2,42,2,455.30,479.90,24.60,1,1,10.00,1,15,12.45,
2118,2118,1,2,42,2,455.31,480.00,24.69,1,1,10.00,1,5,12.45,
2119,2119,1,2,42,2,455.33,466.80,11.47,1,1,10.00,1,10,11.45,
2120,2120,1,2,42,2,455.35,466.80,11.45,1,1,10.00,1,10,11.45,
2121,2121,1,2,42,2,455.36,480.00,24.64,1,1,10.00,1,0,12.45,
2122,2122,1,2,42,2,455.38,480.10,24.72,1,1,10.00,1,15,12.45,
2123,2123,1,2,42,2,455.40,466.80,11.40,1,1,10.00,1,10,11.45,
2124,2124,1,2,42,2,455.41,466.90,11.49,1,1,10.00,1,15,11.45,
2125,2125,1,2,42,2,455.43,480.10,24.67,1,2,10.00,1,0,12.45,
2126,2126,1,2,42,2,455.45,480.10,24.65,1,1,10.00,1,0,12.45,
2127,2127,1,2,42,2,455.46,466.90,11.44,1,1,10.00,1,10,11.45,
2128,2128,1,2,42,2,455.48,466.90,11.42,1,2,10.00,1,10,11.45,
2129,2129,1,2,42,2,455.50,480.20,24.70,1,1,10.00,1,5,12.45,
2130,2130,1,2,42,2,455.51,480.20,24.69,1,3,10.00,1,5,12.45,
2131,2131,1,2,42,2,455.53,467.00,11.47,1,2,10.00,1,15,11.45,
2132,2132,1,2,42,2,455.55,480.30,24.75,1,1,10.00,1,15,12.45,
2133,2133,1,2,42,2,455.56,480.30,24.74,1,1,10.00,1,0,12.45,
2134,2134,1,2,42,2,455.58,467.00,11.42,1,1,10.00,1,15,11.45,
2135,2135,1,2,42,2,455.60,467.00,11.40,1,3,10.00,1,15,11.45,
2136,2136,1,2,42,2,455.61,480.40,24.79,1,1,10.00,1,5,12.45,
2137,2137,1,2,42,2,455.63,480.40,24.77,1,1,10.00,1,5,12.45,
2138,2138,1,2,42,2,455.65,467.10,11.45,1,1,10.00,1,5,11.45,
2139,2139,1,2,42,2,455.66,467.10,11.44,1,1,10.00,1,5,11.45,
2140,2140,1,2,42,2,455.68,480.40,24.72,1,1,10.00,1,0,12.45,
2141,2141,1,2,42,2,455.70,480.50,24.80,1,1,10.00,1,0,12.45,
2142,2142,1,2,42,2,455.71,467.20,11.49,1,1,10.00,1,0,11.45,
2143,2143,1,2,42,2,455.73,467.20,11.47,1,1,10.00,1,15,11.45,
2144,2144,1,2,42,2,455.75,480.50,24.75,1,1,10.00,1,10,12.45,
2145,2145,1,2,42,2,455.76,480.60,24.84,1,1,10.00,1,15,12.45,
2146,2146,1,2,42,2,455.78,467.20,11.42,1,1,10.00,1,0,11.45,
2147,2147,1,2,42,2,455.80,467.20,11.40,1,1,10.00,1,5,11.45,
2148,2148,1,2,42,2,455.81,480.60,24.79,1,2,10.00,1,15,12.45,
2149,2149,1,2,42,2,455.83,467.30,11.47,1,1,10.00,1,15,11.45,
2150,2150,1,2,42,2,455.85,467.30,11.45,1,1,10.00,1,5,11.45,
2151,2151,1,2,42,2,455.86,480.70,24.84,1,3,10.00,1,0,12.45,
2152,2152,1,2,42,2,455.88,480.70,24.82,1,1,10.00,1,0,12.45,
2153,2153,1,2,42,2,455.90,467.30,11.40,1,1,10.00,1,10,11.45,
2154,2154,1,2,42,2,455.91,467.40,11.49,1,1,10.00,1,5,11.45,
2155,2155,1,2,42,2,455.93,480.70,24.77,1,1,10.00,1,5,12.45,
2156,2156,1,2,42,2,455.95,480.80,24.85,1,2,10.00,1,10,12.45,
2157,2157,1,2,42,2,455.96,467.40,11.44,1,1,10.00,1,5,11.45,
2158,2158,1,2,42,2,455.98,467.40,11.42,1,1,10.00,1,15,11.45,
2159,2159,1,2,42,2,455.99,480.80,24.80,1,1,10.00,1,0,12.45,
2160,2160,1,2,42,2,456.01,480.90,24.89,1,1,10.00,1,10,12.45,
2161,2161,1,2,42,2,456.03,467.50,11.47,1,1,10.00,1,15,11.45,
2162,2162,1,2,42,2,456.04,467.50,11.46,1,1,10.00,1,10,11.45,
2163,2163,1,2,42,2,456.06,480.90,24.84,1,1,10.00,1,10,12.45,
2164,2164,1,2,42,2,456.08,481.00,24.92,1,1,10.00,1,15,12.45,
2165,2165,1,2,42,2,456.09,467.50,11.41,1,2,10.00,1,10,11.45,
2166,2166,1,2,42,2,456.11,481.00,24.89,1,1,10.00,1,5,12.45,
2167,2167,1,2,42,2,456.13,481.00,24.87,1,1,10.00,1,10,12.45,
2168,2168,1,2,42,2,456.14,467.60,11.46,1,3,10.00,1,5,11.45,
2169,2169,1,2,42,2,456.16,467.60,11.44,1,1,10.00,1,10,11.45,
2170,2170,1,2,42,2,456.18,481.10,24.92,1,1,10.00,1,10,12.45,
2171,2171,1,2,42,2,456.19,481.10,24.91,1,1,10.00,1,0,12.45,
2172,2172,1,2,42,2,456.21,467.70,11.49,1,1,10.00,1,10,11.45,
2173,2173,1,2,42,2,456.23,467.70,11.47,1,1,10.00,1,15,11.45,
2174,2174,1,2,42,2,456.24,481.20,24.96,1,1,10.00,1,10,12.45,
2175,2175,1,2,42,2,456.26,481.20,24.94,1,1,10.00,1,5,12.45,
2176,2176,1,2,42,2,456.28,467.70,11.42,1,1,10.00,1,15,11.45,
2177,2177,1,2,42,2,456.29,467.70,11.41,1,1,10.00,1,15,11.45,
2178,2178,1,2,42,2,456.31,481.30,24.99,1,3,10.00,1,10,12.45,
2179,2179,1,2,42,2,456.33,481.30,24.97,1,3,10.00,1,0,12.45,
2180,2180,1,2,42,2,456.34,467.80,11.46,1,1,10.00,1,0,11.45,
2181,2181,1,2,42,2,456.36,467.80,11.44,1,1,10.00,1,10,11.45,
2182,2182,1,2,42,2,456.38,481.30,24.92,1,1,10.00,1,5,12.45,
2183,2183,1,2,42,2,456.39,467.80,11.41,1,1,10.00,1,0,11.45,
2184,2184,1,2,42,2,456.41,467.90,11.49,1,1,10.00,1,10,11.45,
2185,2185,1,2,42,2,456.43,481.40,24.97,1,2,10.00,1,10,12.45,
2186,2186,1,2,42,2,456.44,481.40,24.96,1,1,10.00,1,15,12.45,
2187,2187,1,2,42,2,456.46,467.90,11.44,1,1,10.00,1,10,11.45,
2188,2188,1,2,42,2,456.48,467.90,11.42,1,1,10.00,1,15,11.45,
2189,2189,1,2,42,2,456.49,481.50,25.01,1,1,10.00,1,10,12.45,
2190,2190,1,2,42,2,456.51,481.50,24.99,1,1,10.00,1,5,12.45,
2191,2191,1,2,42,2,456.53,468.00,11.47,1,1,10.00,1,0,11.45,
2192,2192,1,2,42,2,456.54,468.00,11.46,1,3,10.00,1,10,11.45,
2193,2193,1,2,42,2,456.56,481.60,25.04,1,1,10.00,1,10,12.45,
2194,2194,1,2,42,2,456.58,481.60,25.02,1,2,10.00,1,10,12.45,
2195,2195,1,2,42,2,456.59,468.00,11.41,1,1,10.00,1,10,11.45,
2196,2196,1,2,42,2,456.61,468.10,11.49,1,1,10.00,1,0,11.45,
2197,2197,1,2,42,2,456.63,481.60,24.97,1,1,10.00,1,0,12.45,
2198,2198,1,2,42,2,456.64,468.10,11.46,1,1,10.00,1,5,11.45,
2199,2199,1,2,42,2,456.66,468.10,11.44,1,1,10.00,1,10,11.45,
2200,2200,1,2,42,2,456.68,481.70,25.02,1,1,10.00,1,10,12.45,
2201,2201,1,2,42,2,456.69,481.70,25.01,1,3,10.00,1,10,12.45,
2202,2202,1,2,42,2,456.71,468.20,11.49,1,1,10.00,1,15,11.45,
2203,2203,1,2,42,2,456.73,468.20,11.47,1,3,10.00,1,10,11.45,
2204,2204,1,2,42,2,456.74,481.80,25.06,1,1,10.00,1,0,12.45,
2205,2205,1,2,42,2,456.76,481.80,25.04,1,1,10.00,1,15,12.45,
2206,2206,1,2,42,2,456.78,468.20,11.42,1,1,10.00,1,0,11.45,
2207,2207,1,2,42,2,456.79,468.20,11.41,1,1,10.00,1,10,11.45,
2208,2208,1,2,42,2,456.81,481.90,25.09,1,1,10.00,1,15,12.45,
2209,2209,1,2,42,2,456.83,481.90,25.07,1,1,10.00,1,5,12.45,
2210,2210,1,2,42,2,456.84,468.30,11.46,1,1,10.00,1,0,11.45,
2211,2211,1,2,42,2,456.86,468.30,11.44,1,3,10.00,1,0,11.45,
2212,2212,1,2,42,2,456.88,481.90,25.02,1,2,10.00,1,5,12.45,
2213,2213,1,2,42,2,456.89,482.00,25.11,1,1,10.00,1,15,12.45,
2214,2214,1,2,42,2,456.91,468.40,11.49,1,2,10.00,1,10,11.45,
2215,2215,1,2,42,2,456.93,482.00,25.07,1,2,10.00,1,5,12.45,
2216,2216,1,2,42,2,456.94,482.10,25.16,1,1,10.00,1,15,12.45,
2217,2217,1,2,42,2,456.96,468.40,11.44,1,1,10.00,1,10,11.45,
2218,2218,1,2,42,2,456.98,468.40,11.42,1,3,10.00,1,10,11.45,
2219,2219,1,2,42,2,456.99,482.10,25.11,1,1,10.00,1,15,12.45,
2220,2220,1,2,42,2,457.01,482.20,25.19,1,2,10.00,1,0,12.45,
2221,2221,1,2,42,2,457.03,468.50,11.47,1,1,10.00,1,5,11.45,
2222,2222,1,2,42,2,457.04,468.50,11.46,1,1,10.00,1,15,11.45,
2223,2223,1,2,42,2,457.06,482.20,25.14,1,1,10.00,1,15,12.45,
2224,2224,1,2,42,2,457.08,482.20,25.12,1,1,10.00,1,10,12.45,
2225,2225,1,2,42,2,457.09,468.50,11.41,1,1,10.00,1,0,11.45,
2226,2226,1,2,42,2,457.11,468.60,11.49,1,1,10.00,1,10,11.45,
2227,2227,1,2,42,2,457.13,482.30,25.17,1,1,10.00,1,5,12.45,
2228,2228,1,2,42,2,457.14,482.30,25.16,1,3,10.00,1,15,12.45,
2229,2229,1,2,42,2,457.16,468.60,11.44,1,1,10.00,1,10,11.45,
2230,2230,1,2,42,2,457.18,468.60,11.42,1,2,10.00,1,0,11.45,
2231,2231,1,2,42,2,457.19,482.40,25.21,1,2,10.00,1,0,12.45,
2232,2232,1,2,42,2,457.21,468.70,11.49,1,1,10.00,1,5,11.45,
2233,2233,1,2,42,2,457.23,468.70,11.47,1,3,10.00,1,15,11.45,
2234,2234,1,2,42,2,457.24,482.40,25.16,1,1,10.00,1,5,12.45,
2235,2235,1,2,42,2,457.26,482.50,25.24,1,1,10.00,1,15,12.45,
2236,2236,1,2,42,2,457.28,468.70,11.42,1,3,10.00,1,5,11.45,
2237,2237,1,2,42,2,457.29,468.70,11.41,1,1,10.00,1,15,11.45,
2238,2238,1,2,42,2,457.31,482.50,25.19,1,1,10.00,1,5,12.45,
2239,2239,1,2,42,2,457.33,482.50,25.17,1,1,10.00,1,5,12.45,
2240,2240,1,2,42,2,457.34,468.80,11.46,1,1,10.00,1,5,11.45,
2241,2241,1,2,42,2,457.36,468.80,11.44,1,1,10.00,1,5,11.45,
2242,2242,1,2,42,2,457.38,482.60,25.22,1,1,10.00,1,0,12.45,
2243,2243,1,2,42,2,457.39,482.60,25.21,1,1,10.00,1,15,12.45,
2244,2244,1,2,42,2,457.41,468.90,11.49,1,1,10.00,1,5,11.45,
2245,2245,1,2,42,2,457.43,468.90,11.47,1,1,10.00,1,10,11.45,
2246,2246,1,2,42,2,457.44,482.70,25.26,1,1,10.00,1,0,12.45,
2247,2247,1,2,42,2,457.46,482.70,25.24,1,1,10.00,1,0,12.45,
2248,2248,1,2,42,2,457.48,468.90,11.42,1,1,10.00,1,15,11.45,
2249,2249,1,2,42,2,457.49,482.80,25.31,1,3,10.00,1,0,12.45,
2250,2250,1,2,42,2,457.51,482.80,25.29,1,2,10.00,1,15,12.45,
2251,2251,1,2,42,2,457.53,469.00,11.47,1,1,10.00,1,10,11.45,
2252,2252,1,2,42,2,457.54,469.00,11.46,1,1,10.00,1,10,11.45,
2253,2253,1,2,42,2,457.56,482.80,25.24,1,1,10.00,1,0,12.45,
2254,2254,1,2,42,2,457.58,482.90,25.32,1,1,10.00,1,10,12.45,
2255,2255,1,2,42,2,457.59,469.00,11.41,1,2,10.00,1,5,11.45,
2256,2256,1,2,42,2,457.61,469.10,11.49,1,1,10.00,1,5,11.45,
2257,2257,1,2,42,2,457.63,482.90,25.27,1,1,10.00,1,15,12.45,
2258,2258,1,2,42,2,457.64,483.00,25.36,1,1,10.00,1,10,12.45,
2259,2259,1,2,42,2,457.66,469.10,11.44,1,1,10.00,1,0,11.45,
2260,2260,1,2,42,2,457.68,469.10,11.42,1,1,10.00,1,15,11.45,
2261,2261,1,2,42,2,457.69,483.00,25.31,1,1,10.00,1,15,12.45,
2262,2262,1,2,42,2,457.71,483.10,25.39,1,3,10.00,1,10,12.45,
2263,2263,1,2,42,2,457.73,469.20,11.47,1,1,10.00,1,10,11.45,
2264,2264,1,2,42,2,457.74,469.20,11.46,1,2,10.00,1,0,11.45,
2265,2265,1,2,42,2,457.76,483.10,25.34,1,1,10.00,1,15,12.45,
2266,2266,1,2,42,2,457.78,469.20,11.42,1,1,10.00,1,10,11.45,
2267,2267,1,2,42,2,457.79,469.20,11.41,1,1,10.00,1,0,11.45,
2268,2268,1,2,42,2,457.81,483.10,25.29,1,1,10.00,1,5,12.45,
2269,2269,1,2,42,2,457.83,483.20,25.37,1,1,10.00,1,10,12.45,
2270,2270,1,2,42,2,457.84,469.30,11.46,1,1,10.00,1,0,11.45,
2271,2271,1,2,42,2,457.86,469.30,11.44,1,1,10.00,1,10,11.45,
2272,2272,1,2,42,2,457.88,483.20,25.32,1,1,10.00,1,10,12.45,
2273,2273,1,2,42,2,457.89,483.30,25.41,1,1,10.00,1,0,12.45,
2274,2274,1,2,42,2,457.91,469.40,11.49,1,1,10.00,1,5,11.45,
2275,2275,1,2,42,2,457.93,469.40,11.47,1,1,10.00,1,5,11.45,
2276,2276,1,2,42,2,457.94,483.30,25.36,1,3,10.00,1,10,12.45,
2277,2277,1,2,42,2,457.96,483.40,25.44,1,1,10.00,1,0,12.45,
2278,2278,1,2,42,2,457.98,469.40,11.42,1,3,10.00,1,10,11.45,
2279,2279,1,2,42,2,457.99,469.40,11.41,1,2,10.00,1,10,11.45,
2280,2280,1,2,42,2,458.01,483.40,25.39,1,1,10.00,1,0,12.45,
2281,2281,1,2,42,2,458.03,483.40,25.37,1,3,10.00,1,0,12.45,
2282,2282,1,2,42,2,458.04,469.50,11.46,1,1,10.00,1,0,11.45,
2283,2283,1,2,42,2,458.06,483.50,25.44,1,1,10.00,1,10,12.45,
2284,2284,1,2,42,2,458.08,483.50,25.42,1,1,10.00,1,15,12.45,
2285,2285,1,2,42,2,458.09,469.50,11.41,1,1,10.00,1,5,11.45,
2286,2286,1,2,42,2,458.11,469.60,11.49,1,1,10.00,1,15,11.45,
2287,2287,1,2,42,2,458.13,483.60,25.47,1,1,10.00,1,0,12.45,
2288,2288,1,2,42,2,458.14,483.60,25.46,1,1,10.00,1,0,12.45,
2289,2289,1,2,42,2,458.16,469.60,11.44,1,1,10.00,1,0,11.45,
2290,2290,1,2,42,2,458.18,469.60,11.42,1,1,10.00,1,5,11.45,
2291,2291,1,2,42,2,458.19,483.70,25.51,1,1,10.00,1,0,12.45,
2292,2292,1,2,42,2,458.21,483.70,25.49,1,1,10.00,1,10,12.45,
